GMUM,0
GMUN,1
GMUO,0
GMUP,0
GMUQ,0
GMUR,0
GMUS,0
GMUT,0
GMUU,0
GMUV,0
GMUW,0
GMUX,0
GMUY,0
GMUZ,0
GMU_,0
GMVA,0
GMVB,0
GMVC,0
GMVD,0
GMVE,0
GMVF,0
GMVG,0
GMVH,0
GMVI,0
GMVJ,0
GMVK,0
GMVL,0
GMVM,0
GMVN,0
GMVO,0
GMVP,0
GMVQ,0
GMVR,0
GMVS,0
GMVT,0
GMVU,0
GMVV,0
GMVW,0
GMVX,0
GMVY,0
GMVZ,0
GMV_,0
GMWA,0
GMWB,0
GMWC,0
GMWD,0
GMWE,0
GMWF,0
GMWG,0
GMWH,0
GMWI,0
GMWJ,0
GMWK,1
GMWL,0
GMWM,0
GMWN,0
GMWO,0
GMWP,0
GMWQ,0
GMWR,0
GMWS,0
GMWT,0
GMWU,0
GMWV,0
GMWW,0
GMWX,0
GMWY,0
GMWZ,0
GMW_,0
GMXA,0
GMXB,0
GMXC,0
GMXD,0
GMXE,0
GMXF,0
GMXG,0
GMXH,0
GMXI,0
GMXJ,0
GMXK,0
GMXL,0
GMXM,0
GMXN,0
GMXO,0
GMXP,0
GMXQ,0
GMXR,0
GMXS,0
GMXT,0
GMXU,0
GMXV,0
GMXW,0
GMXX,0
GMXY,0
GMXZ,0
GMX_,0
GMYA,0
GMYB,0
GMYC,0
GMYD,0
GMYE,0
GMYF,0
GMYG,0
GMYH,0
GMYI,0
GMYJ,0
GMYK,0
GMYL,0
GMYM,0
GMYN,0
GMYO,0
GMYP,0
GMYQ,0
GMYR,0
GMYS,0
GMYT,0
GMYU,0
GMYV,0
GMYW,0
GMYX,0
GMYY,0
GMYZ,0
GMY_,20
GMZA,0
GMZB,0
GMZC,0
GMZD,0
GMZE,0
GMZF,0
GMZG,0
GMZH,0
GMZI,0
GMZJ,0
GMZK,0
GMZL,0
GMZM,0
GMZN,0
GMZO,0
GMZP,0
GMZQ,0
GMZR,0
GMZS,0
GMZT,0
GMZU,0
GMZV,0
GMZW,0
GMZX,0
GMZY,0
GMZZ,0
GMZ_,0
GM_A,4
GM_B,0
GM_C,0
GM_D,0
GM_E,0
GM_F,1
GM_G,0
GM_H,1
GM_I,0
GM_J,0
GM_K,0
GM_L,0
GM_M,0
GM_N,0
GM_O,0
GM_P,0
GM_Q,0
GM_R,0
GM_S,0
GM_T,0
GM_U,0
GM_V,0
GM_W,1
GM_X,0
GM_Y,0
GM_Z,0
GM__,0
GNAA,0
GNAB,9
GNAC,14
GNAD,3
GNAE,0
GNAF,0
GNAG,2
GNAH,0
GNAI,2
GNAJ,0
GNAK,0
GNAL,121
GNAM,3
GNAN,271
GNAO,0
GNAP,0
GNAQ,0
GNAR,23
GNAS,8
GNAT,234
GNAU,1
GNAV,3
GNAW,53
GNAX,0
GNAY,0
GNAZ,0
GNA_,44
GNBA,0
GNBB,0
GNBC,0
GNBD,0
GNBE,0
GNBF,0
GNBG,0
GNBH,0
GNBI,0
GNBJ,0
GNBK,0
GNBL,0
GNBM,0
GNBN,0
GNBO,0
GNBP,0
GNBQ,0
GNBR,0
GNBS,0
GNBT,0
GNBU,0
GNBV,0
GNBW,0
GNBX,0
GNBY,0
GNBZ,0
GNB_,0
GNCA,0
GNCB,0
GNCC,0
GNCD,0
GNCE,0
GNCF,0
GNCG,0
GNCH,0
GNCI,0
GNCJ,0
GNCK,0
GNCL,0
GNCM,0
GNCN,0
GNCO,0
GNCP,0
GNCQ,0
GNCR,0
GNCS,0
GNCT,0
GNCU,0
GNCV,0
GNCW,0
GNCX,0
GNCY,0
GNCZ,0
GNC_,0
GNDA,0
GNDB,0
GNDC,0
GNDD,0
GNDE,0
GNDF,0
GNDG,0
GNDH,0
GNDI,0
GNDJ,0
GNDK,0
GNDL,0
GNDM,0
GNDN,0
GNDO,0
GNDP,0
GNDQ,0
GNDR,0
GNDS,0
GNDT,0
GNDU,0
GNDV,0
GNDW,0
GNDX,0
GNDY,0
GNDZ,0
GND_,0
GNEA,1
GNEB,0
GNEC,0
GNED,358
GNEE,1
GNEF,1
GNEG,0
GNEH,0
GNEI,1
GNEJ,0
GNEK,0
GNEL,1
GNEM,2
GNEN,1
GNEO,3
GNEP,0
GNEQ,0
GNER,195
GNES,54
GNET,43
GNEU,41
GNEV,0
GNEW,3
GNEX,0
GNEY,0
GNEZ,1
GNE_,283
GNFA,0
GNFB,0
GNFC,0
GNFD,0
GNFE,0
GNFF,0
GNFG,0
GNFH,0
GNFI,0
GNFJ,0
GNFK,0
GNFL,0
GNFM,0
GNFN,0
GNFO,0
GNFP,0
GNFQ,0
GNFR,0
GNFS,0
GNFT,0
GNFU,0
GNFV,0
GNFW,0
GNFX,0
GNFY,0
GNFZ,0
GNF_,0
GNGA,0
GNGB,0
GNGC,0
GNGD,0
GNGE,0
GNGF,0
GNGG,0
GNGH,0
GNGI,0
GNGJ,0
GNGK,0
GNGL,0
GNGM,0
GNGN,0
GNGO,0
GNGP,0
GNGQ,0
GNGR,0
GNGS,0
GNGT,0
GNGU,0
GNGV,0
GNGW,0
GNGX,0
GNGY,0
GNGZ,0
GNG_,0
GNHA,0
GNHB,0
GNHC,0
GNHD,0
GNHE,0
GNHF,0
GNHG,0
GNHH,0
GNHI,0
GNHJ,0
GNHK,0
GNHL,0
GNHM,0
GNHN,0
GNHO,0
GNHP,0
GNHQ,0
GNHR,0
GNHS,0
GNHT,0
GNHU,0
GNHV,0
GNHW,0
GNHX,0
GNHY,0
GNHZ,0
GNH_,0
GNIA,12
GNIB,3
GNIC,0
GNID,0
GNIE,57
GNIF,581
GNIG,0
GNIH,0
GNII,0
GNIJ,0
GNIK,0
GNIL,6
GNIM,1
GNIN,52
GNIO,147
GNIP,0
GNIQ,0
GNIR,0
GNIS,64
GNIT,548
GNIU,1
GNIV,0
GNIW,0
GNIX,0
GNIY,0
GNIZ,377
GNI_,7
GNJA,0
GNJB,0
GNJC,0
GNJD,0
GNJE,0
GNJF,0
GNJG,0
GNJH,0
GNJI,0
GNJJ,0
GNJK,0
GNJL,0
GNJM,0
GNJN,0
GNJO,0
GNJP,0
GNJQ,0
GNJR,0
GNJS,0
GNJT,0
GNJU,0
GNJV,0
GNJW,0
GNJX,0
GNJY,0
GNJZ,0
GNJ_,0
GNKA,0
GNKB,0
GNKC,0
GNKD,0
GNKE,0
GNKF,0
GNKG,0
GNKH,0
GNKI,0
GNKJ,0
GNKK,0
GNKL,0
GNKM,0
GNKN,0
GNKO,0
GNKP,0
GNKQ,0
GNKR,0
GNKS,0
GNKT,0
GNKU,0
GNKV,0
GNKW,0
GNKX,0
GNKY,0
GNKZ,0
GNK_,0
GNLA,0
GNLB,0
GNLC,0
GNLD,0
GNLE,0
GNLF,0
GNLG,0
GNLH,0
GNLI,0
GNLJ,0
GNLK,0
GNLL,0
GNLM,0
GNLN,0
GNLO,0
GNLP,0
GNLQ,0
GNLR,0
GNLS,0
GNLT,0
GNLU,0
GNLV,0
GNLW,0
GNLX,0
GNLY,3
GNLZ,0
GNL_,0
GNMA,0
GNMB,0
GNMC,0
GNMD,0
GNME,16
GNMF,0
GNMG,0
GNMH,0
GNMI,0
GNMJ,0
GNMK,0
GNML,0
GNMM,0
GNMN,0
GNMO,0
GNMP,0
GNMQ,0
GNMR,0
GNMS,0
GNMT,0
GNMU,0
GNMV,0
GNMW,0
GNMX,0
GNMY,0
GNMZ,0
GNM_,0
GNNA,0
GNNB,0
GNNC,0
GNND,0
GNNE,1
GNNF,0
GNNG,0
GNNH,0
GNNI,0
GNNJ,0
GNNK,0
GNNL,0
GNNM,0
GNNN,0
GNNO,0
GNNP,0
GNNQ,0
GNNR,0
GNNS,0
GNNT,0
GNNU,0
GNNV,0
GNNW,0
GNNX,0
GNNY,0
GNNZ,0
GNN_,0
GNOA,0
GNOB,29
GNOC,0
GNOD,0
GNOE,0
GNOF,0
GNOG,1
GNOH,0
GNOI,0
GNOJ,0
GNOK,0
GNOL,12
GNOM,55
GNON,14
GNOO,0
GNOP,0
GNOQ,1
GNOR,754
GNOS,60
GNOT,2
GNOU,0
GNOV,1
GNOW,0
GNOX,0
GNOY,0
GNOZ,0
GNO_,16
GNPA,0
GNPB,0
GNPC,0
GNPD,0
GNPE,0
GNPF,0
GNPG,0
GNPH,0
GNPI,0
GNPJ,0
GNPK,0
GNPL,0
GNPM,0
GNPN,0
GNPO,0
GNPP,0
GNPQ,0
GNPR,0
GNPS,0
GNPT,0
GNPU,0
GNPV,0
GNPW,0
GNPX,0
GNPY,0
GNPZ,0
GNP_,0
GNQA,0
GNQB,0
GNQC,0
GNQD,0
GNQE,0
GNQF,0
GNQG,0
GNQH,0
GNQI,0
GNQJ,0
GNQK,0
GNQL,0
GNQM,0
GNQN,0
GNQO,0
GNQP,0
GNQQ,0
GNQR,0
GNQS,0
GNQT,0
GNQU,0
GNQV,0
GNQW,0
GNQX,0
GNQY,0
GNQZ,0
GNQ_,0
GNRA,0
GNRB,0
GNRC,0
GNRD,0
GNRE,0
GNRF,0
GNRG,0
GNRH,0
GNRI,0
GNRJ,0
GNRK,0
GNRL,0
GNRM,0
GNRN,0
GNRO,0
GNRP,0
GNRQ,0
GNRR,0
GNRS,0
GNRT,0
GNRU,0
GNRV,0
GNRW,0
GNRX,0
GNRY,0
GNRZ,0
GNR_,0
GNSA,0
GNSB,0
GNSC,0
GNSD,0
GNSE,0
GNSF,0
GNSG,0
GNSH,0
GNSI,0
GNSJ,0
GNSK,0
GNSL,0
GNSM,0
GNSN,0
GNSO,0
GNSP,0
GNSQ,0
GNSR,0
GNSS,0
GNST,0
GNSU,0
GNSV,0
GNSW,0
GNSX,0
GNSY,0
GNSZ,0
GNS_,405
GNTA,0
GNTB,0
GNTC,0
GNTD,0
GNTE,0
GNTF,0
GNTG,0
GNTH,0
GNTI,4
GNTJ,0
GNTK,0
GNTL,0
GNTM,0
GNTN,0
GNTO,0
GNTP,0
GNTQ,0
GNTR,0
GNTS,0
GNTT,0
GNTU,0
GNTV,0
GNTW,0
GNTX,0
GNTY,53
GNTZ,0
GNT_,0
GNUA,0
GNUB,0
GNUC,0
GNUD,0
GNUE,1
GNUF,0
GNUG,1
GNUH,0
GNUI,0
GNUJ,0
GNUK,0
GNUL,0
GNUM,15
GNUN,0
GNUO,0
GNUP,0
GNUQ,0
GNUR,0
GNUS,4
GNUT,0
GNUU,0
GNUV,0
GNUW,0
GNUX,0
GNUY,0
GNUZ,0
GNU_,0
GNVA,0
GNVB,0
GNVC,0
GNVD,0
GNVE,0
GNVF,0
GNVG,0
GNVH,0
GNVI,0
GNVJ,0
GNVK,0
GNVL,0
GNVM,0
GNVN,0
GNVO,0
GNVP,0
GNVQ,0
GNVR,0
GNVS,0
GNVT,0
GNVU,0
GNVV,0
GNVW,0
GNVX,0
GNVY,0
GNVZ,0
GNV_,0
GNWA,0
GNWB,0
GNWC,0
GNWD,0
GNWE,0
GNWF,0
GNWG,0
GNWH,0
GNWI,0
GNWJ,0
GNWK,0
GNWL,0
GNWM,0
GNWN,0
GNWO,0
GNWP,0
GNWQ,0
GNWR,0
GNWS,0
GNWT,0
GNWU,0
GNWV,0
GNWW,0
GNWX,0
GNWY,0
GNWZ,0
GNW_,0
GNXA,0
GNXB,0
GNXC,0
GNXD,0
GNXE,0
GNXF,0
GNXG,0
GNXH,0
GNXI,0
GNXJ,0
GNXK,0
GNXL,0
GNXM,0
GNXN,0
GNXO,0
GNXP,0
GNXQ,0
GNXR,0
GNXS,0
GNXT,0
GNXU,0
GNXV,0
GNXW,0
GNXX,0
GNXY,0
GNXZ,0
GNX_,0
GNYA,0
GNYB,0
GNYC,0
GNYD,0
GNYE,0
GNYF,0
GNYG,0
GNYH,0
GNYI,0
GNYJ,0
GNYK,0
GNYL,0
GNYM,0
GNYN,0
GNYO,0
GNYP,0
GNYQ,0
GNYR,0
GNYS,0
GNYT,0
GNYU,0
GNYV,0
GNYW,0
GNYX,0
GNYY,0
GNYZ,0
GNY_,10
GNZA,0
GNZB,0
GNZC,0
GNZD,0
GNZE,0
GNZF,0
GNZG,0
GNZH,0
GNZI,0
GNZJ,0
GNZK,0
GNZL,0
GNZM,0
GNZN,0
GNZO,0
GNZP,0
GNZQ,0
GNZR,0
GNZS,0
GNZT,0
GNZU,0
GNZV,0
GNZW,0
GNZX,0
GNZY,0
GNZZ,0
GNZ_,0
GN_A,194
GN_B,48
GN_C,66
GN_D,48
GN_E,27
GN_F,44
GN_G,31
GN_H,61
GN_I,97
GN_J,4
GN_K,18
GN_L,81
GN_M,56
GN_N,31
GN_O,256
GN_P,61
GN_Q,3
GN_R,20
GN_S,90
GN_T,234
GN_U,12
GN_V,8
GN_W,91
GN_X,0
GN_Y,18
GN_Z,0
GN__,0
GOAA,0
GOAB,0
GOAC,0
GOAD,14
GOAE,0
GOAF,0
GOAG,0
GOAH,0
GOAI,0
GOAJ,0
GOAK,0
GOAL,24
GOAM,0
GOAN,0
GOAO,0
GOAP,0
GOAQ,0
GOAR,0
GOAS,0
GOAT,68
GOAU,0
GOAV,0
GOAW,0
GOAX,0
GOAY,0
GOAZ,0
GOA_,7
GOBA,0
GOBB,43
GOBC,0
GOBD,0
GOBE,8
GOBF,0
GOBG,0
GOBH,0
GOBI,0
GOBJ,0
GOBK,0
GOBL,31
GOBM,0
GOBN,0
GOBO,0
GOBP,0
GOBQ,0
GOBR,2
GOBS,1
GOBT,0
GOBU,0
GOBV,0
GOBW,0
GOBX,0
GOBY,0
GOBZ,0
GOB_,3
GOCA,0
GOCB,0
GOCC,0
GOCD,0
GOCE,0
GOCF,0
GOCG,0
GOCH,0
GOCI,0
GOCJ,0
GOCK,0
GOCL,0
GOCM,0
GOCN,0
GOCO,0
GOCP,0
GOCQ,0
GOCR,0
GOCS,0
GOCT,0
GOCU,0
GOCV,0
GOCW,0
GOCX,0
GOCY,0
GOCZ,0
GOC_,0
GODA,0
GODB,1
GODC,0
GODD,79
GODE,9
GODF,26
GODG,0
GODH,3
GODI,0
GODJ,0
GODK,0
GODL,42
GODM,3
GODN,0
GODO,0
GODP,0
GODQ,0
GODR,0
GODS,653
GODT,0
GODU,0
GODV,1
GODW,33
GODX,0
GODY,0
GODZ,0
GOD_,2554
GOEA,0
GOEB,0
GOEC,0
GOED,2
GOEE,0
GOEF,0
GOEG,0
GOEH,0
GOEI,0
GOEJ,0
GOEK,0
GOEL,1
GOEM,0
GOEN,0
GOEO,0
GOEP,0
GOEQ,0
GOER,11
GOES,827
GOET,28
GOEU,0
GOEV,0
GOEW,0
GOEX,0
GOEY,0
GOEZ,0
GOE_,0
GOFA,0
GOFB,0
GOFC,0
GOFD,0
GOFE,0
GOFF,0
GOFG,0
GOFH,0
GOFI,0
GOFJ,0
GOFK,0
GOFL,0
GOFM,0
GOFN,0
GOFO,0
GOFP,0
GOFQ,0
GOFR,0
GOFS,0
GOFT,0
GOFU,0
GOFV,0
GOFW,0
GOFX,0
GOFY,0
GOFZ,0
GOF_,0
GOGA,0
GOGB,0
GOGC,0
GOGD,0
GOGE,0
GOGF,0
GOGG,16
GOGH,0
GOGI,1
GOGJ,0
GOGK,0
GOGL,0
GOGM,0
GOGN,0
GOGO,4
GOGP,0
GOGQ,0
GOGR,0
GOGS,1
GOGT,0
GOGU,22
GOGV,0
GOGW,0
GOGX,0
GOGY,0
GOGZ,0
GOG_,3
GOHA,0
GOHB,0
GOHC,0
GOHD,0
GOHE,0
GOHF,0
GOHG,0
GOHH,0
GOHI,0
GOHJ,0
GOHK,0
GOHL,0
GOHM,0
GOHN,0
GOHO,0
GOHP,0
GOHQ,0
GOHR,0
GOHS,0
GOHT,0
GOHU,0
GOHV,0
GOHW,0
GOHX,0
GOHY,0
GOHZ,0
GOH_,0
GOIA,0
GOIB,0
GOIC,0
GOID,0
GOIE,0
GOIF,0
GOIG,0
GOIH,0
GOII,0
GOIJ,0
GOIK,0
GOIL,0
GOIM,0
GOIN,2507
GOIO,0
GOIP,0
GOIQ,0
GOIR,0
GOIS,2
GOIT,5
GOIU,0
GOIV,0
GOIW,0
GOIX,0
GOIY,0
GOIZ,0
GOI_,0
GOJA,0
GOJB,0
GOJC,0
GOJD,0
GOJE,0
GOJF,0
GOJG,0
GOJH,0
GOJI,0
GOJJ,0
GOJK,0
GOJL,0
GOJM,0
GOJN,0
GOJO,0
GOJP,0
GOJQ,0
GOJR,0
GOJS,0
GOJT,0
GOJU,0
GOJV,0
GOJW,0
GOJX,0
GOJY,0
GOJZ,0
GOJ_,0
GOKA,0
GOKB,0
GOKC,0
GOKD,0
GOKE,0
GOKF,0
GOKG,0
GOKH,0
GOKI,0
GOKJ,0
GOKK,0
GOKL,0
GOKM,0
GOKN,0
GOKO,0
GOKP,0
GOKQ,0
GOKR,0
GOKS,0
GOKT,0
GOKU,0
GOKV,0
GOKW,0
GOKX,0
GOKY,0
GOKZ,0
GOK_,0
GOLA,1
GOLB,0
GOLC,5
GOLD,1118
GOLE,1
GOLF,0
GOLG,5
GOLH,0
GOLI,18
GOLJ,0
GOLK,0
GOLL,0
GOLM,0
GOLN,0
GOLO,0
GOLP,0
GOLQ,0
GOLR,0
GOLS,0
GOLT,0
GOLU,0
GOLV,0
GOLW,0
GOLX,0
GOLY,2
GOLZ,0
GOL_,4
GOMA,26
GOMB,1
GOMC,0
GOMD,0
GOME,19
GOMF,0
GOMG,0
GOMH,0
GOMI,0
GOMJ,0
GOMK,0
GOML,0
GOMM,0
GOMN,0
GOMO,7
GOMP,0
GOMQ,0
GOMR,0
GOMS,0
GOMT,0
GOMU,0
GOMV,0
GOMW,0
GOMX,0
GOMY,0
GOMZ,0
GOM_,1
GONA,13
GONB,0
GONC,0
GOND,60
GONE,2016
GONF,0
GONG,30
GONH,0
GONI,45
GONJ,0
GONK,0
GONL,1
GONM,0
GONN,2
GONO,0
GONP,0
GONQ,0
GONR,0
GONS,77
GONT,0
GONU,46
GONV,0
GONW,0
GONX,0
GONY,76
GONZ,73
GON_,235
GOOA,0
GOOB,3
GOOC,0
GOOD,9559
GOOE,0
GOOF,0
GOOG,1
GOOH,0
GOOI,8
GOOJ,0
GOOK,1
GOOL,2
GOOM,3
GOON,20
GOOO,0
GOOP,0
GOOQ,0
GOOR,0
GOOS,80
GOOT,5
GOOU,0
GOOV,0
GOOW,0
GOOX,0
GOOY,0
GOOZ,0
GOO_,24
GOPA,7
GOPB,0
GOPC,0
GOPD,0
GOPE,0
GOPF,0
GOPG,0
GOPH,1
GOPI,0
GOPJ,0
GOPK,0
GOPL,0
GOPM,0
GOPN,0
GOPO,0
GOPP,0
GOPQ,0
GOPR,0
GOPS,0
GOPT,0
GOPU,0
GOPV,0
GOPW,0
GOPX,0
GOPY,0
GOPZ,0
GOP_,0
GOQA,0
GOQB,0
GOQC,0
GOQD,0
GOQE,0
GOQF,0
GOQG,0
GOQH,0
GOQI,0
GOQJ,0
GOQK,0
GOQL,0
GOQM,0
GOQN,0
GOQO,0
GOQP,0
GOQQ,0
GOQR,0
GOQS,0
GOQT,0
GOQU,0
GOQV,0
GOQW,0
GOQX,0
GOQY,0
GOQZ,0
GOQ_,0
GORA,70
GORB,2
GORC,0
GORD,40
GORE,35
GORF,0
GORG,208
GORH,0
GORI,51
GORJ,0
GORK,3
GORL,0
GORM,3
GORN,16
GORO,160
GORP,0
GORQ,0
GORR,0
GORS,9
GORT,2
GORU,0
GORV,0
GORW,0
GORX,0
GORY,62
GORZ,0
GOR_,56
GOSA,1
GOSB,0
GOSC,0
GOSD,0
GOSE,0
GOSF,0
GOSG,0
GOSH,24
GOSI,4
GOSJ,0
GOSK,0
GOSL,3
GOSM,0
GOSN,0
GOSO,0
GOSP,58
GOSQ,0
GOSR,0
GOSS,147
GOST,1
GOSU,0
GOSV,0
GOSW,0
GOSX,0
GOSY,5
GOSZ,0
GOS_,7
GOTA,0
GOTB,0
GOTC,0
GOTD,0
GOTE,7
GOTF,0
GOTG,0
GOTH,66
GOTI,60
GOTJ,0
GOTK,0
GOTL,0
GOTM,0
GOTN,0
GOTO,0
GOTP,0
GOTQ,0
GOTR,2
GOTS,20
GOTT,473
GOTU,0
GOTV,0
GOTW,0
GOTX,0
GOTY,0
GOTZ,0
GOT_,4785
GOUA,0
GOUB,0
GOUC,0
GOUD,0
GOUE,0
GOUF,0
GOUG,15
GOUH,0
GOUI,0
GOUJ,0
GOUK,0
GOUL,17
GOUM,1
GOUN,1
GOUO,0
GOUP,0
GOUQ,0
GOUR,132
GOUS,3
GOUT,49
GOUU,0
GOUV,0
GOUW,0
GOUX,0
GOUY,0
GOUZ,0
GOU_,0
GOVA,2
GOVB,0
GOVC,0
GOVD,0
GOVE,1359
GOVF,0
GOVG,0
GOVH,0
GOVI,4
GOVJ,0
GOVK,0
GOVL,0
GOVM,12
GOVN,0
GOVO,0
GOVP,0
GOVQ,0
GOVR,0
GOVS,0
GOVT,0
GOVU,0
GOVV,0
GOVW,0
GOVX,0
GOVY,0
GOVZ,0
GOV_,13
GOWA,1
GOWB,0
GOWC,0
GOWD,0
GOWE,74
GOWF,0
GOWG,0
GOWH,0
GOWI,0
GOWJ,0
GOWK,1
GOWL,0
GOWM,0
GOWN,138
GOWO,0
GOWP,0
GOWQ,0
GOWR,0
GOWS,0
GOWT,0
GOWU,0
GOWV,0
GOWW,0
GOWX,0
GOWY,0
GOWZ,0
GOW_,9
GOXA,0
GOXB,0
GOXC,0
GOXD,0
GOXE,0
GOXF,0
GOXG,0
GOXH,0
GOXI,0
GOXJ,0
GOXK,0
GOXL,0
GOXM,0
GOXN,0
GOXO,0
GOXP,0
GOXQ,0
GOXR,0
GOXS,0
GOXT,0
GOXU,0
GOXV,0
GOXW,0
GOXX,0
GOXY,0
GOXZ,0
GOX_,0
GOYA,0
GOYB,0
GOYC,0
GOYD,0
GOYE,0
GOYF,0
GOYG,1
GOYH,0
GOYI,0
GOYJ,0
GOYK,0
GOYL,0
GOYM,0
GOYN,0
GOYO,0
GOYP,0
GOYQ,0
GOYR,0
GOYS,0
GOYT,0
GOYU,0
GOYV,0
GOYW,0
GOYX,0
GOYY,0
GOYZ,0
GOY_,0
GOZA,0
GOZB,0
GOZC,0
GOZD,0
GOZE,0
GOZF,0
GOZG,0
GOZH,0
GOZI,3
GOZJ,0
GOZK,0
GOZL,0
GOZM,0
GOZN,0
GOZO,0
GOZP,0
GOZQ,0
GOZR,0
GOZS,0
GOZT,0
GOZU,0
GOZV,0
GOZW,0
GOZX,0
GOZY,0
GOZZ,1
GOZ_,0
GO_A,1360
GO_B,520
GO_C,136
GO_D,215
GO_E,88
GO_F,321
GO_G,102
GO_H,336
GO_I,835
GO_J,24
GO_K,18
GO_L,104
GO_M,161
GO_N,165
GO_O,769
GO_P,85
GO_Q,9
GO_R,99
GO_S,398
GO_T,1642
GO_U,101
GO_V,27
GO_W,678
GO_X,0
GO_Y,134
GO_Z,4
GO__,0
GPAA,0
GPAB,0
GPAC,0
GPAD,0
GPAE,0
GPAF,0
GPAG,0
GPAH,0
GPAI,0
GPAJ,0
GPAK,0
GPAL,0
GPAM,0
GPAN,0
GPAO,0
GPAP,0
GPAQ,0
GPAR,0
GPAS,0
GPAT,0
GPAU,0
GPAV,0
GPAW,0
GPAX,0
GPAY,0
GPAZ,0
GPA_,0
GPBA,0
GPBB,0
GPBC,0
GPBD,0
GPBE,0
GPBF,0
GPBG,0
GPBH,0
GPBI,0
GPBJ,0
GPBK,0
GPBL,0
GPBM,0
GPBN,0
GPBO,0
GPBP,0
GPBQ,0
GPBR,0
GPBS,0
GPBT,0
GPBU,0
GPBV,0
GPBW,0
GPBX,0
GPBY,0
GPBZ,0
GPB_,0
GPCA,0
GPCB,0
GPCC,0
GPCD,0
GPCE,0
GPCF,0
GPCG,0
GPCH,0
GPCI,0
GPCJ,0
GPCK,0
GPCL,0
GPCM,0
GPCN,0
GPCO,0
GPCP,0
GPCQ,0
GPCR,0
GPCS,0
GPCT,0
GPCU,0
GPCV,0
GPCW,0
GPCX,0
GPCY,0
GPCZ,0
GPC_,0
GPDA,0
GPDB,0
GPDC,0
GPDD,0
GPDE,0
GPDF,0
GPDG,0
GPDH,0
GPDI,0
GPDJ,0
GPDK,0
GPDL,0
GPDM,0
GPDN,0
GPDO,0
GPDP,0
GPDQ,0
GPDR,0
GPDS,0
GPDT,0
GPDU,0
GPDV,0
GPDW,0
GPDX,0
GPDY,0
GPDZ,0
GPD_,0
GPEA,0
GPEB,0
GPEC,0
GPED,0
GPEE,0
GPEF,0
GPEG,0
GPEH,0
GPEI,0
GPEJ,0
GPEK,0
GPEL,0
GPEM,0
GPEN,0
GPEO,0
GPEP,0
GPEQ,0
GPER,0
GPES,0
GPET,0
GPEU,0
GPEV,0
GPEW,0
GPEX,0
GPEY,0
GPEZ,0
GPE_,0
GPFA,0
GPFB,0
GPFC,0
GPFD,0
GPFE,0
GPFF,0
GPFG,0
GPFH,0
GPFI,0
GPFJ,0
GPFK,0
GPFL,0
GPFM,0
GPFN,0
GPFO,0
GPFP,0
GPFQ,0
GPFR,0
GPFS,0
GPFT,0
GPFU,0
GPFV,0
GPFW,0
GPFX,0
GPFY,0
GPFZ,0
GPF_,0
GPGA,0
GPGB,0
GPGC,0
GPGD,0
GPGE,0
GPGF,0
GPGG,0
GPGH,0
GPGI,0
GPGJ,0
GPGK,0
GPGL,0
GPGM,0
GPGN,0
GPGO,0
GPGP,0
GPGQ,0
GPGR,0
GPGS,0
GPGT,0
GPGU,0
GPGV,0
GPGW,0
GPGX,0
GPGY,0
GPGZ,0
GPG_,0
GPHA,0
GPHB,0
GPHC,0
GPHD,0
GPHE,0
GPHF,0
GPHG,0
GPHH,0
GPHI,0
GPHJ,0
GPHK,0
GPHL,0
GPHM,0
GPHN,0
GPHO,0
GPHP,0
GPHQ,0
GPHR,0
GPHS,0
GPHT,0
GPHU,0
GPHV,0
GPHW,0
GPHX,0
GPHY,0
GPHZ,0
GPH_,0
GPIA,0
GPIB,0
GPIC,0
GPID,0
GPIE,4
GPIF,0
GPIG,0
GPIH,0
GPII,0
GPIJ,0
GPIK,0
GPIL,0
GPIM,0
GPIN,1
GPIO,0
GPIP,5
GPIQ,0
GPIR,0
GPIS,0
GPIT,0
GPIU,0
GPIV,0
GPIW,0
GPIX,0
GPIY,0
GPIZ,0
GPI_,0
GPJA,0
GPJB,0
GPJC,0
GPJD,0
GPJE,0
GPJF,0
GPJG,0
GPJH,0
GPJI,0
GPJJ,0
GPJK,0
GPJL,0
GPJM,0
GPJN,0
GPJO,0
GPJP,0
GPJQ,0
GPJR,0
GPJS,0
GPJT,0
GPJU,0
GPJV,0
GPJW,0
GPJX,0
GPJY,0
GPJZ,0
GPJ_,0
GPKA,0
GPKB,0
GPKC,0
GPKD,0
GPKE,0
GPKF,0
GPKG,0
GPKH,0
GPKI,0
GPKJ,0
GPKK,0
GPKL,0
GPKM,0
GPKN,0
GPKO,0
GPKP,0
GPKQ,0
GPKR,0
GPKS,0
GPKT,0
GPKU,0
GPKV,0
GPKW,0
GPKX,0
GPKY,0
GPKZ,0
GPK_,0
GPLA,1
GPLB,0
GPLC,0
GPLD,0
GPLE,0
GPLF,0
GPLG,0
GPLH,0
GPLI,0
GPLJ,0
GPLK,0
GPLL,0
GPLM,0
GPLN,0
GPLO,0
GPLP,0
GPLQ,0
GPLR,0
GPLS,0
GPLT,0
GPLU,0
GPLV,0
GPLW,0
GPLX,0
GPLY,0
GPLZ,0
GPL_,0
GPMA,0
GPMB,0
GPMC,0
GPMD,0
GPME,0
GPMF,0
GPMG,0
GPMH,0
GPMI,0
GPMJ,0
GPMK,0
GPML,0
GPMM,0
GPMN,0
GPMO,0
GPMP,0
GPMQ,0
GPMR,0
GPMS,0
GPMT,0
GPMU,0
GPMV,0
GPMW,0
